date,AAXJ,ACWI,ACWX,AIA,AMRN,ANCX,ANIP,ARRY,BBH,BLDP,CALD,CIU,CRED,CSJ,DVY,EMB,FEX,FMBH,FNX,FOLD,FRBK,FTA,FTC,FTCS,FYX,GDEN,IBB,IEF,IEI,IFGL,IGF,IGOV,IJT,IMMU,INDY,INSY,IUSG,IUSV,LGND,MB,MBB,NYNY,OMER,OSTK,PDP,PEY,PFF,PHO,PID,PKW,PNQI,PRFZ,PRTK,QCRH,QQEW,QQQ,QTEC,RDNT,RILY,SCMP,SCZ,SHV,SHY,SOXX,STAA,TLT,USAT,VCIT,VCLT,VGIT,VGLT,VGSH,VMBS,VNDA,WINA
2015-03-13,58.77409,55.791763,40.808693,45.617317,2.9,17.464123,60.330002,8.15,129.564545,2.13,13.28,102.355598,102.322792,100.957428,70.354805,95.995773,44.34943,18.000301,51.915779,9.25,3.56,40.990631,47.174267,36.951565,48.692928,7.571032,114.645866,101.431862,118.07576,26.788744,37.364292,43.865955,124.073875,4.26,31.098825,30.155001,37.892498,39.01123,74.989998,339.420013,102.177101,22.950001,25.209999,23.68,42.36142,11.922474,33.896545,24.263865,15.606278,47.252968,68.940002,98.836769,29.370001,17.731592,42.916805,102.41748,42.172394,8.99,11.042609,17.84,45.922161,109.07338,82.924332,92.720161,7.08,118.398605,2.26,79.32235,81.930054,61.873718,72.644508,59.549458,50.042477,10.37,80.55954
2015-03-16,59.51976,56.461796,41.267746,46.309067,2.85,17.259649,62.950001,8.17,133.124084,2.08,13.63,102.355598,102.460129,101.015007,71.251511,95.71579,44.97747,18.401754,52.382961,9.6,3.54,41.486328,47.911678,37.413219,48.712513,7.492621,117.514252,101.784042,118.229538,26.999266,37.818375,44.140976,124.734734,4.21,31.464689,29.809999,38.39629,39.370724,74.639999,37336.0,102.344894,21.950001,24.129999,24.18,43.011776,12.041059,33.939194,24.529957,15.678323,47.891781,69.370003,99.426804,30.790001,17.484909,43.486931,103.739738,42.734825,8.8,11.042609,17.889999,46.204239,109.07338,82.934143,94.131325,7.21,119.538475,2.3,79.377365,82.249832,61.959835,73.239586,59.539692,50.183926,10.08,80.222733
2015-03-17,59.835239,56.405178,41.28648,46.38488,2.37,17.37118,62.669998,8.13,133.780304,2.01,13.76,102.318329,102.441803,100.938248,71.169159,95.847031,44.822876,18.411091,52.519226,9.59,3.43,41.333797,47.803524,37.240105,48.849533,7.614594,118.271172,101.993446,118.31604,26.81506,38.003712,44.209724,124.958244,4.14,31.810783,29.525,38.363327,39.364925,73.589996,338.579987,102.344894,22.15,23.639999,23.950001,43.15958,12.03194,33.93066,24.549669,15.705338,47.765961,69.470001,99.59124,29.610001,17.711859,43.38863,103.905014,42.618465,7.9,11.042609,17.379999,45.978577,109.063492,82.914528,93.445076,7.2,120.528862,2.32,79.542458,82.640633,62.007656,73.750961,59.539692,50.165054,9.78,80.02459
2015-03-18,60.858143,57.320568,42.195217,47.114525,2.67,17.380476,62.919998,8.0,134.168076,2.11,13.85,103.064278,103.512886,101.197388,72.331207,97.106918,45.528217,18.411091,53.239464,9.35,3.42,42.144077,48.304955,37.605583,49.378063,7.579744,118.898636,103.164284,119.161926,27.306274,38.921143,45.191956,126.173027,4.05,32.235981,29.620001,38.782375,39.718632,71.879997,340.820007,102.801628,23.299999,24.01,23.41,43.484753,12.196135,34.058601,24.973448,16.074556,48.269276,70.220001,100.365067,29.5,17.642784,43.82114,104.92588,43.035431,7.76,11.042609,17.92,46.815407,109.053596,83.110481,94.140984,7.16,122.855339,2.33,80.303658,84.070702,62.495609,75.071266,59.67643,50.287632,9.72,80.341606
2015-03-19,60.523548,56.829838,41.614372,47.000813,2.55,17.445534,67.5,8.09,136.971924,2.07,14.11,102.812531,102.981941,101.120598,71.882851,96.669456,45.276997,18.411091,52.986408,12.46,3.57,41.629318,48.452438,37.461323,49.49551,7.605881,121.259087,102.67881,118.729401,27.279961,38.37439,44.568241,126.726982,4.22,31.197706,30.42,38.79179,39.486698,75.790001,338.700012,102.605865,22.950001,25.370001,23.67,43.691685,12.114037,34.041538,24.746775,15.867433,48.104721,70.18,100.577873,30.370001,17.563847,43.88995,105.081459,43.180885,7.63,11.042609,18.559999,46.326466,109.063492,83.002724,94.353615,7.34,122.229355,2.42,79.936813,83.662094,62.246861,74.792343,59.588524,50.23106,9.78,82.025719
2015-03-20,60.953743,57.679169,42.4669,47.304043,2.52,17.250351,65.980003,8.0,137.65799,2.06,14.26,102.98037,103.29319,101.168587,72.825317,97.719353,45.692474,18.411091,53.599586,11.61,3.63,42.086891,48.796562,37.836411,50.053402,7.623306,121.68071,103.09761,119.104271,27.771177,39.162083,45.182117,128.213882,4.11,31.207596,30.01,39.069576,39.996952,76.699997,338.329987,102.652481,23.65,24.940001,23.379999,43.945194,12.269112,34.160954,25.032581,16.096348,48.505875,71.019997,101.499535,30.83,17.603317,44.283142,105.761658,43.626953,7.54,11.042609,17.889999,47.210312,109.063492,83.061523,95.687469,7.39,122.873993,2.45,80.276138,83.750938,62.447788,75.136345,59.63736,50.268776,9.57,82.758789
2015-03-23,60.963306,57.73579,42.672997,47.322998,2.45,17.399063,66.550003,7.85,134.516052,2.09,14.1,103.017685,103.375595,101.168587,72.916809,97.981827,45.576527,18.411091,53.599586,11.46,3.47,42.096416,48.619583,37.874874,50.043617,7.588457,118.945122,103.230858,119.190773,27.815035,39.328884,45.54063,128.281937,4.11,31.177931,28.91,38.975414,39.976654,75.629997,339.549988,102.745667,22.35,24.290001,23.32,43.659134,12.296478,34.195076,24.953739,16.087299,48.418663,71.230003,101.73214,31.07,17.751329,44.125866,105.556999,43.345737,7.96,11.042609,18.1,47.48299,109.07338,83.090927,94.894882,7.46,122.724564,2.67,80.322021,83.786461,62.543453,75.099159,59.647118,50.353649,9.63,84.205139
2015-03-24,61.03978,57.565926,42.691742,47.275616,2.52,17.334003,65.870003,7.85,133.800186,2.09,13.71,103.176208,103.760078,101.226189,72.285461,98.034317,45.383282,19.699497,53.424397,11.01,3.44,41.800911,48.363953,37.653675,50.209999,7.658155,118.171593,103.545013,119.383018,28.008013,39.152813,45.422768,128.291641,4.16,31.237261,28.635,38.810616,39.570774,74.599998,340.200012,102.857536,22.700001,24.24,23.66,43.40266,12.205256,34.195076,24.815765,16.060158,48.157047,71.5,101.606125,32.080002,17.613184,43.850624,105.176956,43.093609,7.93,11.042609,17.719999,47.520596,109.063492,83.1203,94.082985,7.29,123.911133,2.66,80.643005,84.417099,62.667824,75.731422,59.656887,50.419666,9.56,85.195793
2015-03-25,60.313232,56.961956,42.382587,46.858677,2.4,17.3433,60.34,7.24,128.769119,2.05,13.14,103.054955,103.540375,101.168587,71.536804,98.279282,44.79562,19.699497,52.570808,10.65,3.35,41.581009,47.436867,37.086742,49.173378,7.579744,113.307953,103.09761,119.133118,27.884552,38.967468,45.54063,125.354057,3.83,30.584629,27.275,38.288776,39.575783,70.699997,337.23999,102.792274,21.950001,22.610001,23.190001,42.505016,12.114037,34.195076,24.48068,15.969674,47.401257,70.150002,99.755051,30.389999,17.613184,42.883125,102.769951,41.663055,7.77,11.042609,16.84,47.332546,109.063492,83.100716,89.711288,7.26,122.864731,2.62,80.367844,84.008514,62.457329,75.436447,59.67643,50.444218,8.99,84.36364
2015-03-26,60.208073,56.678848,42.045322,46.763912,2.26,17.092354,60.389999,7.33,128.619995,2.05,13.24,102.747238,102.908714,101.158997,71.241776,97.745605,44.708492,19.699497,52.404968,10.67,3.39,41.504517,47.299084,37.038456,49.104721,7.727854,113.145271,102.51696,118.854362,27.681721,38.643131,45.334366,124.964455,3.71,30.228649,27.91,38.193905,39.396049,70.300003,333.200012,102.475372,21.9,22.209999,23.1,42.396507,12.059306,34.178013,24.352562,15.924434,47.304367,69.830002,99.658142,31.530001,17.711859,42.587856,102.419144,41.322914,8.21,11.042609,14.0,46.824802,109.063492,83.061523,88.480507,7.25,120.949295,2.67,80.04686,83.022591,62.294693,74.372406,59.647118,50.302578,9.15,84.215042
2015-03-27,60.494865,56.735474,42.167107,46.915531,2.41,17.287533,61.939999,7.4,131.185242,2.03,13.28,102.98037,103.247414,101.197388,71.426178,97.911812,44.844028,19.699497,52.639091,10.96,3.72,41.437588,47.761639,37.125374,49.242031,7.597169,115.353004,102.916801,119.056198,27.814005,38.893341,45.329453,125.880005,3.71,30.297869,28.129999,38.374165,39.460873,72.949997,334.880005,102.708397,22.450001,21.860001,23.940001,42.850262,12.104917,34.186546,24.411692,15.815862,47.498165,70.18,99.987633,30.65,17.613184,42.981544,102.828423,41.925453,8.23,11.042609,14.5,46.787197,109.063492,83.110481,90.990532,7.38,122.45359,2.7,80.156944,83.715393,62.409515,75.063103,59.647118,50.340355,9.26,85.136353
2015-03-30,61.489098,57.226192,42.363846,47.588326,2.39,17.315411,62.93,7.54,132.199402,2.02,13.29,102.98037,103.457977,101.207008,72.191422,98.139305,45.415234,19.699497,53.429272,10.97,3.75,42.049496,48.263565,37.559982,49.771614,7.632019,116.634483,102.907272,119.133118,27.743452,39.050877,44.961121,127.389717,3.89,31.049379,28.525,38.853317,39.994167,76.230003,338.350006,102.68042,22.85,22.389999,24.040001,43.264561,12.259989,34.212139,24.638367,15.906341,48.147354,70.43,101.005257,30.299999,17.623055,43.532719,104.007576,42.644623,8.48,11.042609,15.46,46.900028,109.063492,83.100716,92.153465,7.51,121.846298,2.71,80.285339,83.635468,62.4669,74.829773,59.666653,50.387566,9.34,85.136353
2015-03-31,61.183182,56.641098,41.87669,47.360897,2.34,17.41765,62.549999,7.37,128.83873,2.1,12.68,103.194832,103.787544,101.293396,71.859512,98.095566,45.095745,18.672506,53.243919,10.88,3.63,41.829594,47.909267,37.250931,49.585285,7.457772,114.015083,103.17379,119.354179,27.381887,38.772869,44.951298,126.766342,3.83,30.990053,29.065001,38.549698,39.758461,77.110001,337.339996,102.848213,23.0,22.030001,24.219999,42.840401,12.2235,34.212139,24.53981,15.779671,47.779156,70.209999,100.801743,31.26,17.613184,43.109501,102.906395,42.207291,8.4,11.042609,15.56,46.514523,109.07338,83.169296,91.116516,7.43,122.107864,2.75,80.43206,83.582153,62.59129,74.969772,59.67643,50.444218,9.3,86.751099
2015-04-01,61.775898,56.810966,42.22332,47.57885,2.37,17.389772,63.759998,7.3,127.257828,2.02,12.43,103.436813,104.043571,101.323158,71.831848,98.576637,44.911797,18.672506,53.058571,10.99,3.57,41.82003,47.515598,37.019142,49.585285,7.309661,112.902924,103.664772,119.606308,27.593536,39.013805,45.010242,126.522842,3.8,31.464689,28.184999,38.298267,39.643543,77.449997,340.890015,102.976097,22.799999,21.950001,24.059999,42.485287,12.205256,34.208702,24.549669,15.888243,47.62413,69.730003,100.918037,30.610001,17.613184,42.833923,102.370422,41.964333,8.68,11.042609,15.73,46.711975,109.07338,83.205589,90.525352,7.32,123.711746,2.77,80.856895,84.453979,62.736889,75.934975,59.744823,50.518879,9.26,85.344383
2015-04-02,62.425972,57.1507,42.616791,48.052647,2.36,17.41765,64.410004,7.44,127.247887,2.11,12.77,103.296661,103.786644,101.342377,71.970131,99.068245,45.144157,18.681847,53.331715,10.95,3.55,41.982571,47.771481,37.183319,49.997181,7.41421,112.776764,103.369247,119.519669,27.814005,39.189884,45.108471,126.834526,3.83,31.642681,27.49,38.426357,39.784977,76.82,340.890015,102.81739,23.65,22.84,24.190001,42.652981,12.259989,34.242966,24.727064,16.042059,47.827599,70.07,101.373543,31.530001,17.820398,43.020916,102.438629,42.042072,8.68,11.024204,15.67,47.191509,109.063492,83.195763,90.321823,7.25,122.400925,2.94,80.810905,84.026093,62.650688,75.196114,59.705753,50.528332,9.28,84.621193
2015-04-06,62.93264,57.622551,43.075848,48.573826,2.47,17.250351,65.75,7.49,126.750748,2.16,12.71,103.446121,103.850861,101.380806,72.790703,99.428169,45.560452,18.681847,53.799969,11.04,3.51,42.54668,47.968315,37.434437,50.232555,7.518758,112.494568,103.502701,119.760269,27.999193,39.681026,45.383514,126.92218,3.85,31.741564,26.450001,38.706253,39.997112,75.669998,346.890015,102.957428,23.5,23.23,23.67,42.810814,12.369455,34.217274,25.081858,16.241116,48.147354,70.599998,102.022865,31.200001,17.761194,43.276821,103.276695,42.197575,8.98,11.502716,17.209999,47.840286,109.07338,83.264359,90.71917,7.29,121.717438,2.84,80.847687,83.722992,62.784805,74.840698,59.774147,50.575607,9.35,86.552986
2015-04-07,62.731888,57.528179,43.038368,48.308498,2.42,17.334003,65.989998,7.37,127.824562,2.31,12.64,103.511559,104.01606,101.323158,72.338943,99.243805,45.357151,18.681847,53.507309,11.38,3.5,42.431934,47.751801,37.347515,49.948151,7.536182,113.513779,103.588516,119.644814,27.919825,39.551292,45.029892,126.104034,3.85,31.543798,26.475,38.592388,39.873367,77.449997,349.140015,102.892067,23.700001,23.27,24.74,42.662838,12.287354,34.242966,24.855185,16.277309,47.992329,70.720001,101.664284,29.450001,17.682257,43.217766,103.101288,42.217007,8.92,9.248184,18.07,47.63343,109.07338,83.205589,90.757935,7.35,122.738014,2.8,80.939667,84.534187,62.803944,75.458,59.735054,50.594521,9.33,84.79953
2015-04-08,64.24234,57.896217,43.356895,49.568802,2.54,17.37118,69.709999,7.59,130.270493,2.23,12.9,103.427483,103.86924,101.409622,72.200638,99.709099,45.482994,18.681847,53.682899,11.44,3.55,42.3172,48.106094,37.444096,50.095261,7.553607,116.863548,103.493172,119.606308,28.254932,39.792229,45.029892,127.253349,3.95,31.810783,29.1,38.796387,39.911663,81.199997,350.589996,102.845413,26.1,23.9,25.049999,43.126465,12.278233,34.302937,24.667934,16.259211,48.205498,71.849998,102.081024,29.440001,17.909203,43.562256,103.919868,42.51828,8.94,9.202174,19.959999,48.018932,109.083282,83.205589,91.290947,7.35,122.775475,2.75,80.994827,84.471809,62.756062,75.317688,59.744823,50.585045,9.45,85.790176
2015-04-09,65.35128,58.122715,43.516155,50.611164,2.59,17.380476,69.57,7.5,130.847183,2.25,13.21,103.268646,103.759117,101.371201,72.338943,99.735458,45.657265,18.681847,53.790211,11.59,3.47,42.565792,48.155312,37.5117,49.918724,7.56232,117.212143,103.073685,119.346489,28.334301,39.755165,44.54855,126.707916,4.07,32.156876,28.955,38.986153,40.088448,80.510002,350.899994,102.826744,26.65,24.139999,25.16,43.156055,12.296478,34.294373,24.62851,16.367786,48.370216,72.0,101.848412,27.65,17.790798,43.887047,104.572762,42.868149,8.93,9.156163,19.780001,48.065945,109.083282,83.176147,92.482979,8.68,121.183746,2.71,80.792542,83.874542,62.602795,74.49469,59.725285,50.566147,9.45,84.502327
2015-04-10,65.341728,58.37751,43.600475,50.554298,2.59,17.361883,68.230003,7.56,132.17952,2.29,13.28,103.296661,103.795822,101.313553,72.836815,99.744209,45.75407,18.681847,53.956047,12.19,3.42,42.680523,48.302937,37.588963,50.105061,7.666868,118.669579,103.045067,119.307983,28.307844,39.792229,44.460133,127.2631,4.14,32.127213,28.985001,39.152187,40.315323,83.199997,350.450012,102.873398,27.799999,24.58,24.77,43.363201,12.351207,34.285809,24.677792,16.367786,48.505875,72.209999,102.07132,29.969999,17.84013,44.074051,105.001549,43.149982,9.0,9.156163,19.92,48.225792,109.083282,83.156548,92.860916,8.36,121.361671,2.76,80.746559,83.829979,62.554882,74.681717,59.686192,50.509426,9.52,84.205139
2015-04-13,65.313049,58.06609,43.366264,50.772251,2.55,17.315411,67.279999,7.58,132.587173,2.25,13.37,103.474197,103.823341,101.380806,72.357376,99.603752,45.492683,18.672506,53.721924,11.9,3.4,42.403248,48.037212,37.434437,50.114868,7.614594,118.958412,103.254814,119.471565,27.963917,39.504959,44.489605,127.185173,4.17,32.067879,29.75,38.986153,40.21809,82.589996,351.570007,103.004089,29.9,25.559999,24.67,43.215244,12.314724,34.260109,24.549669,16.304449,48.263638,72.57,102.168236,31.01,17.761194,43.857521,104.738434,42.848705,9.07,9.156163,19.959999,47.924908,109.07338,83.205589,92.308525,8.73,121.530212,2.82,80.63623,83.89238,62.650688,74.700439,59.735054,50.528332,9.57,84.31411
2015-04-14,65.274803,58.283142,43.637951,50.705917,2.43,17.352592,67.379997,7.54,132.149689,2.26,13.35,103.520897,104.006866,101.428848,72.77227,99.717857,45.589497,18.672506,53.84874,12.25,3.46,42.642281,47.928955,37.444096,50.075645,7.536182,118.58989,103.559898,119.644814,28.210838,39.792229,44.695896,127.116966,4.09,32.1371,30.110001,38.93396,40.265232,82.709999,352.609985,103.106796,29.85,25.43,24.73,43.057415,12.39682,34.285809,24.707355,16.476364,48.263638,72.32,102.352394,31.389999,17.790798,43.759094,104.43634,42.654335,8.72,9.156163,20.0,48.376236,109.083282,83.244789,91.368484,8.64,122.391571,2.8,80.838516,84.088478,62.77523,75.177391,59.744823,50.594521,9.84,83.927765
2015-04-15,65.437325,58.604,43.872162,50.819633,2.42,17.315411,67.769997,7.55,133.561569,2.4,13.97,103.642349,104.098656,101.524895,73.141068,99.87587,45.976749,18.933924,54.404793,12.41,3.6,43.282867,47.958473,37.531013,50.713104,7.579744,119.828209,103.617126,119.702515,28.202024,40.07024,45.049534,127.81826,4.13,32.038212,30.08,39.213856,40.56871,84.919998,355.959991,103.144135,29.35,25.040001,24.940001,43.057415,12.432471,34.380047,25.062147,16.738754,48.37991,72.639999,103.495995,30.370001,17.771061,43.98547,105.089264,43.149982,9.11,9.156163,20.34,48.526672,109.083282,83.244789,92.889999,9.0,122.288589,2.8,81.123573,84.266762,62.81356,75.139984,59.744823,50.603966,10.04,86.186424
2015-04-16,65.991798,58.688934,44.078262,51.236572,2.37,17.352592,68.709999,7.61,133.66098,2.35,13.62,103.689095,103.979332,101.563324,72.882896,99.656425,45.860577,18.933924,54.15115,11.94,3.56,43.120331,47.928955,37.415115,50.546391,7.719141,120.01413,103.69339,119.866127,28.378393,40.144379,45.300034,127.603973,4.13,31.622906,30.495001,39.166416,40.442017,86.849998,355.890015,103.078781,29.799999,24.700001,24.5,43.096867,12.395905,34.328644,24.993158,16.684467,48.331463,73.279999,103.147087,29.559999,17.879602,43.955944,104.943085,43.004192,9.0,9.156163,20.24,48.677113,109.083282,83.283981,92.492653,9.37,121.680023,2.8,81.013206,83.936935,62.85186,74.859428,59.783913,50.594521,10.09,88.672966
2015-04-17,64.863739,57.96228,43.478683,50.052082,2.33,17.361883,67.540001,7.3,131.254822,2.26,13.12,103.689095,104.043571,101.515297,72.274399,99.52475,45.347462,18.933924,53.44878,12.0,3.49,42.651844,47.397495,36.912903,49.72258,7.719141,118.340912,103.903152,119.827629,28.06974,39.820034,45.383514,125.694962,4.12,31.118599,30.389999,38.601891,40.008896,85.849998,352.359985,103.134796,29.049999,24.209999,24.15,42.613522,12.286207,34.200134,24.667934,16.494459,47.662884,72.080002,101.596451,28.379999,17.78093,43.394928,103.305939,42.440536,8.82,9.294195,20.0,48.065945,109.083282,83.244789,91.174652,9.1,123.075058,2.73,81.06842,84.543114,62.880608,75.64505,59.783913,50.603966,9.9,88.524361
2015-04-20,64.959335,58.273705,43.525528,50.402683,2.29,17.40836,68.120003,7.43,131.940887,2.27,13.44,103.586304,103.915108,101.467262,72.947449,99.287712,45.705669,18.933924,53.878002,12.05,3.61,42.976917,47.791164,37.241276,50.281593,7.544895,118.835556,103.712471,119.789146,28.052103,39.894165,45.157589,127.039055,4.14,30.426418,30.219999,39.066792,40.32711,85.400002,353.070007,103.032097,29.950001,24.02,24.51,43.027817,12.395905,34.174427,24.865038,16.485409,48.147354,72.93,102.468697,28.32,17.919071,43.887047,104.855377,42.907013,9.0,9.294195,20.389999,47.943714,109.07338,83.234993,91.949936,9.25,121.988945,2.75,81.077599,84.222191,62.85186,75.018417,59.754601,50.613422,10.05,89.822113
