date,A,AA,AAN,AAP,AAV,AB,ABB,ABM,ABT,ACCO,ACM,ACN,ADC,ADS,ADX,AED,AEG,AEH,AEM,AER,AET,AFB,AFL,AGC,AGCO,AGI,AGN,AHC,AIN,AIR,AJRD,AKP,AKR,AKS,ALB,ALE,ALG,ALK,ALL,ALX,AMG,ANF,ANW,AOI,APD,AQN,ARE,ASX,ATI,ATU,ATV,AVK,AWF,AYI,AYR,DDD,EGHT,GCH,JEQ,LCM,LNT,MMM,NCV,NFJ,NIE,PEO,SGF,Y
2012-06-04,25.601677,19.110868,25.762825,69.957512,2.6,8.126933,13.034237,18.184351,25.570148,8.83,15.73,49.125374,15.675408,120.092941,7.285778,15.615668,3.125749,16.216181,37.868195,10.9,37.915813,11.057599,33.551815,3.778206,37.210136,17.411764,67.85463,2.074948,16.425055,10.730477,5.79,11.37604,18.029743,5.86,52.224976,31.889812,29.178396,15.255814,29.708567,231.93486,95.544601,26.371147,4.309576,27.1,62.02005,4.942185,56.650177,3.277989,27.003407,24.443291,24.866667,9.841541,8.688801,49.201572,8.497084,19.906666,3.92,7.866302,4.379983,5.326743,17.162661,72.199799,4.395876,9.019791,10.354757,15.96497,8.49252,320.779999
2012-06-05,25.906141,19.247538,26.283976,71.28196,2.76,8.107288,13.084597,18.35272,25.60412,8.99,15.79,49.668102,15.786736,121.39798,7.293014,15.791678,3.141185,16.461227,37.830963,11.29,39.086048,11.210465,33.935768,3.76602,37.60231,17.648598,68.169182,2.054302,16.470551,10.534018,5.86,11.338594,18.366213,5.85,54.158554,32.166473,29.400833,15.3831,29.825569,233.99173,97.982979,26.893921,4.424243,28.9,62.164104,5.100003,57.496086,3.292991,27.782701,24.572096,24.866667,9.841541,8.778502,50.247177,8.653278,20.633333,3.99,7.922034,4.388813,5.367898,17.324533,72.103668,4.395876,9.093677,10.446161,16.022091,8.514599,325.350006
2012-06-06,26.907475,19.680321,26.942799,72.85347,2.95,8.0418,13.537813,19.07939,25.918329,9.45,16.190001,51.138718,16.128151,123.711441,7.423246,15.981771,3.310978,16.706272,38.100914,11.61,39.72266,11.23095,35.366837,3.790392,39.037159,17.19388,68.808121,2.08011,17.089333,10.786608,6.01,11.350634,18.809359,5.99,55.189194,32.72794,29.836042,15.77911,30.68055,238.902924,101.197662,27.084776,4.787356,30.799999,63.036621,5.299352,58.507839,3.345499,28.199541,25.493549,24.333334,9.854814,8.73635,53.051712,8.629848,21.813334,4.1,8.066158,4.459459,5.391416,17.545639,73.956261,4.494021,9.315334,10.596326,16.40765,8.713297,329.0
2012-06-07,27.036022,19.475317,26.923132,72.86335,2.86,7.923924,13.739246,18.069143,25.986271,9.35,15.62,51.523872,16.135571,122.722778,7.452189,15.911364,3.256953,16.641405,36.974548,11.69,39.320095,11.201685,35.689705,3.802578,38.47279,16.473917,67.923439,2.069786,16.461456,10.795962,5.95,11.32053,18.66164,6.01,55.034142,32.85001,30.203552,15.934685,30.662558,240.462036,102.740311,26.661583,4.739578,28.799999,64.053215,5.21629,58.383442,3.270488,28.290152,25.731346,24.333334,9.907906,8.808606,52.260181,8.778234,20.780001,3.98,8.185599,4.468289,5.385536,17.644341,74.716545,4.509679,9.332385,10.68773,16.464767,8.735375,325.029999
2012-06-08,26.792458,19.406982,27.198456,73.46627,2.79,7.858437,13.630136,18.35272,26.275007,9.54,16.200001,51.235004,16.22464,123.385185,7.452189,15.988811,3.249235,16.684654,37.393436,11.74,40.48098,11.23827,35.462822,3.802578,39.534557,16.758116,69.682968,1.976878,16.497847,11.151464,6.09,11.410848,18.79295,5.8,55.481052,32.955791,30.203552,16.373123,30.87855,242.782639,103.267799,26.686474,4.586688,29.0,63.733025,5.075084,58.889313,3.210479,27.456488,26.058313,23.333334,9.954361,8.91698,53.276478,8.832904,20.793333,4.03,8.034308,4.397645,5.403174,17.735142,75.153488,4.494021,9.366488,10.726902,16.471907,8.823684,328.619995
2012-06-11,26.372976,18.951422,26.68714,71.331367,2.7,7.7995,13.521029,17.989389,26.117903,9.47,15.84,50.097027,16.202374,122.534935,7.372602,15.348133,3.133466,15.906269,36.630119,11.39,40.02224,11.252903,34.904362,3.808673,38.530174,16.360243,68.680328,1.961394,15.869965,11.207595,6.01,11.433432,18.366213,4.99,53.510979,32.939514,29.690977,16.297693,30.509565,243.460312,101.227516,25.781982,4.500687,27.6,63.340801,5.299352,57.189236,3.142968,25.888838,25.08732,23.6,9.901267,8.86881,51.96703,8.739185,20.853333,4.01,8.034308,4.424136,5.350261,17.731195,74.436913,4.447045,9.326704,10.68773,16.314829,8.764811,330.0
2012-06-12,26.7045,19.406982,26.98213,72.497658,2.7,7.753658,13.789603,18.16663,26.308977,9.59,15.99,50.202072,16.009398,123.098473,7.437716,15.62975,3.133466,16.180147,38.398792,11.39,40.14394,11.23095,35.462822,3.845237,39.524998,16.445499,68.169182,1.992362,16.015556,11.263725,6.02,11.305477,18.61241,5.06,54.450417,32.988338,30.338945,16.368412,30.959551,245.271255,102.033669,26.022635,4.386021,28.6,63.508896,5.28274,57.520943,3.202978,26.196934,25.979048,24.666666,10.000811,8.953104,52.905128,8.746995,21.273333,4.05,8.145785,4.265185,5.391416,17.80621,75.79142,4.462704,9.377853,10.733433,16.471907,8.889918,330.450012
2012-06-13,26.386507,19.315872,26.775633,69.720314,2.64,7.766756,13.479063,18.024837,26.117903,9.59,15.8,49.834427,15.99455,122.683235,7.408776,15.622705,3.110313,16.1369,39.115582,11.36,38.936253,11.23827,35.148689,3.806558,38.386692,16.398132,66.763535,1.976878,15.606074,10.955002,5.9,11.34311,18.423658,5.02,52.839787,33.118534,30.19388,16.500414,30.653557,244.383774,100.869217,25.649216,4.261798,29.5,62.644394,5.10831,57.305325,3.15047,25.571686,25.800705,23.733334,9.936705,8.929018,52.85627,8.715758,19.706667,4.01,8.201525,4.424136,5.332621,17.81016,75.26709,4.494021,9.394904,10.674671,16.30055,8.838404,328.200012
2012-06-14,26.623312,19.7031,27.090296,69.838928,2.76,7.734013,13.479063,18.441345,26.385405,9.73,15.95,50.631004,16.291435,125.263641,7.452189,15.636788,3.15662,16.1369,39.152809,11.53,38.851997,11.201685,36.326714,3.831115,39.161503,16.388659,66.930649,1.966555,16.08836,10.824028,6.06,11.275364,18.735504,5.15,53.01366,33.468449,30.164871,16.599417,30.995552,245.858932,102.003807,25.34219,4.14713,32.799999,62.796474,5.232903,58.507839,3.210479,26.305672,25.761068,22.0,9.970094,8.910961,52.729237,8.903193,19.186666,4.01,8.281151,4.406476,5.356139,17.81016,75.905045,4.514899,9.459174,10.707888,16.493326,8.904637,331.98999
2012-06-15,27.069855,20.09033,27.10013,68.929619,2.84,7.74056,13.428705,18.157761,26.538261,10.24,15.95,51.716457,16.254328,127.448601,7.539008,15.8128,3.349567,16.353123,39.069027,11.5,38.374542,11.106571,36.63213,3.818837,40.28067,16.274979,67.844788,1.889132,16.161156,9.673333,5.88,11.169989,18.76012,5.32,54.249088,33.712551,30.358295,16.302412,30.734556,245.673035,103.536514,26.171997,4.558021,32.299999,63.620945,5.357495,58.200996,3.315495,26.722507,26.216841,18.133333,9.990123,8.886874,53.061481,8.911002,19.74,4.1,8.313001,4.468289,5.367898,17.964144,76.41188,4.520119,9.40659,10.741097,16.721811,8.948792,328.959991
2012-06-18,27.164572,19.79421,27.218126,69.868553,2.86,7.747109,13.479063,18.219799,26.623188,10.23,16.15,51.541378,16.284016,128.753616,7.553479,15.967686,3.280106,16.511675,39.469311,11.54,38.486889,11.128519,36.099831,3.831115,40.09893,16.417082,68.041397,1.930424,15.942763,9.682688,5.91,11.245255,18.79295,5.17,55.200832,33.736961,30.542051,16.618275,30.581556,245.703033,103.297646,25.848375,4.835133,32.200001,63.717003,5.249515,58.798096,3.300493,26.178808,26.325832,20.666666,10.12369,9.007293,53.51099,8.93443,20.366667,4.2,8.376703,4.48595,5.379657,18.086533,76.298279,4.530558,9.429962,10.807523,16.636127,9.007665,332.399994
2012-06-19,27.84115,20.272554,27.355789,68.05983,2.89,7.878084,13.831567,18.423616,26.695372,10.54,16.469999,52.372982,16.313702,130.256393,7.633068,16.129622,3.442183,16.670233,39.646168,11.72,38.290279,11.187052,36.850277,3.861814,41.466801,16.530758,69.211143,1.976878,16.315851,10.431107,6.21,11.290422,18.875011,5.34,56.509464,34.01363,30.774158,16.858711,31.004553,249.306946,106.084366,26.653278,4.978467,34.400002,65.301933,5.241207,59.237633,3.322996,27.356813,27.197744,19.933332,10.210499,9.049437,54.419785,9.121867,20.926666,4.25,8.488179,4.477119,5.438452,17.948345,76.743935,4.582754,9.511758,10.893875,16.921724,9.125413,334.119995
2012-06-20,27.496094,20.318106,27.178793,68.287354,2.85,7.891181,13.848354,18.423616,26.674137,10.52,16.110001,52.162888,16.194952,130.147644,7.611359,16.298588,3.519361,16.828791,39.357597,11.53,38.374542,11.21632,36.989895,3.886374,40.596344,16.426556,68.817947,1.956231,16.10656,11.001779,6.14,11.275364,18.842192,5.46,56.573528,33.557945,30.358295,17.018995,31.211554,252.629074,105.865417,26.761162,5.074024,33.5,64.061226,5.332577,59.221054,3.337998,28.072674,26.266384,19.666666,10.324018,9.079543,53.383965,9.129677,21.200001,4.33,8.440405,4.547765,5.432572,17.81016,76.499268,4.593193,9.5176,10.940373,16.843187,9.103334,335.100006
2012-06-21,26.467701,19.475317,26.51997,66.506714,2.62,7.969765,13.487456,18.210932,26.427866,10.29,15.16,49.59808,15.935178,128.852493,7.473892,16.354908,3.419029,16.908073,37.430683,11.42,38.159218,11.245586,35.838055,3.861814,38.826721,15.498178,68.355965,1.920101,16.033762,10.992425,5.93,11.297952,18.694471,5.24,54.03862,33.094124,30.11651,16.962421,30.59956,252.395157,102.242691,25.699005,4.787356,32.599998,62.324203,5.28274,57.877556,3.202978,26.296614,25.126951,19.933332,10.157075,8.983206,50.931194,9.145297,20.373333,4.05,8.273189,4.494781,5.379657,17.624594,75.79142,4.561876,9.394904,10.79424,16.257711,8.897278,329.75
2012-06-22,26.406811,19.634762,26.854298,67.199196,2.62,7.943571,13.26924,18.140038,26.461836,10.53,15.16,50.385902,16.16526,127.933029,7.517304,16.488684,3.480772,17.052217,37.756493,11.19,39.029873,11.252903,35.872959,3.904792,38.864983,15.517123,69.810753,1.992362,16.06106,11.254369,6.1,11.305477,18.678061,5.55,53.754921,33.167358,29.884398,17.033138,30.671558,249.175003,103.327507,25.483255,4.863801,33.400002,62.420265,5.158146,57.960495,3.255486,25.97946,25.493549,21.133333,10.217175,9.031375,50.511005,9.176537,21.113333,4.15,8.145785,4.468289,5.414933,17.758835,75.878822,4.593193,9.441647,10.887233,16.39337,9.015025,330.730011
2012-06-25,25.479895,19.110868,26.569138,65.764801,2.54,8.015607,12.941916,17.253859,26.376911,10.25,14.91,49.414253,16.113304,127.359634,7.394307,16.404196,3.280106,16.987352,39.13419,10.77,38.093685,11.274856,34.616402,3.874094,38.042336,15.517123,70.49881,2.157533,15.751668,11.104686,6.0,11.365691,18.620613,5.29,52.803181,33.142941,29.081678,16.632416,30.09556,246.92627,100.580597,24.71154,4.758689,32.900002,61.539738,5.141534,57.321918,3.157971,25.435764,24.968424,19.866667,10.130362,9.025355,49.484951,9.192156,21.166666,4.15,8.066158,4.424136,5.367898,17.616699,75.022408,4.603632,9.359849,10.741097,16.179167,8.889918,328.5
2012-06-26,25.703165,19.110868,26.48064,65.141579,2.58,7.878084,13.000666,17.581747,26.474569,10.15,15.1,49.414253,16.120728,128.585556,7.430481,16.573168,3.295542,17.18915,37.682014,10.8,38.084324,11.267538,35.096321,3.904792,39.505867,14.740322,69.909058,2.105917,15.869965,11.048555,5.95,11.403326,18.563164,5.3,53.507832,33.037163,29.091354,16.835136,30.293562,248.443466,102.292442,25.076649,4.835133,32.5,61.787895,5.257821,57.653648,3.030452,25.934155,25.107136,20.0,10.20382,9.031375,49.563148,9.129677,22.006666,4.14,8.129859,4.468289,5.397296,17.612751,75.310799,4.603632,9.324794,10.754381,16.293407,8.941431,328.5
2012-06-27,25.946732,19.429758,26.460978,64.884361,2.73,8.133483,13.034237,17.874187,26.695372,10.31,15.68,48.906532,16.415621,130.879257,7.510068,16.530922,3.365004,17.290054,37.402756,10.99,38.346458,11.384604,35.550102,3.929348,40.548519,14.730849,70.105644,2.11624,16.206657,11.825041,6.13,11.591499,18.695526,5.85,52.848934,33.403328,30.319609,17.085001,30.788553,251.639633,103.845039,25.375385,4.873356,33.599998,61.795895,5.224597,58.012897,3.000448,26.958103,25.572815,20.0,10.330702,9.043419,49.045227,9.348351,22.806667,4.16,8.201525,4.477119,5.426693,17.735142,76.167198,4.624508,9.476701,10.840735,16.607567,9.037102,331.929993
2012-06-28,25.520493,19.384209,26.755968,65.003075,2.84,8.140031,13.084597,17.572889,26.712353,9.95,15.98,49.571819,16.506353,131.264816,7.481127,16.68581,3.365004,17.405367,36.443951,11.05,37.30727,11.450451,35.776974,3.861814,41.380722,13.281446,70.970657,2.085271,16.370451,11.862463,6.01,11.689348,18.836153,6.1,52.977047,33.582352,30.058483,16.971857,30.725552,250.38031,104.999542,26.138803,4.911579,34.0,62.99855,5.257821,58.96529,2.970443,27.393057,25.434103,19.666666,10.210499,9.031375,47.784645,9.348351,22.173334,4.1,8.217448,4.530104,5.420813,17.885176,76.167198,4.60885,9.611083,10.79424,16.66469,9.059179,336.700012
2012-06-29,26.619457,19.930882,27.837616,67.486076,2.97,8.310297,13.69728,17.333618,27.374748,10.34,16.450001,52.600574,16.733191,133.469543,7.633068,16.875904,3.565668,17.607166,37.663399,11.28,36.296192,11.48703,37.164413,3.935488,43.743431,14.598224,72.730186,2.074948,17.025631,12.610883,6.51,11.854939,19.175323,5.87,54.578537,34.01363,30.338945,16.924711,31.58054,258.517639,108.930801,28.329481,5.112244,34.599998,65.161728,5.374107,60.753124,3.052956,28.897276,26.91041,19.666666,10.243889,9.025355,49.748802,9.41083,22.76,4.2,8.535955,4.574256,5.497246,17.991776,78.299438,4.661046,9.809731,10.973588,17.107367,9.250518,339.75
2012-07-02,26.395597,19.657543,28.053938,66.942001,2.96,8.382333,13.78121,17.19523,27.442686,10.55,16.700001,52.950722,16.967592,135.090958,7.640301,16.81254,3.611975,17.643206,37.756493,11.24,36.108963,11.589466,37.373852,3.978466,42.57642,14.910839,73.555885,2.11624,17.016537,12.348935,6.57,12.080745,19.539309,5.79,55.08186,34.444912,30.338945,17.174574,31.697538,264.885956,110.045486,28.229904,5.160023,35.900002,64.265808,5.332577,60.769829,3.15047,28.761351,26.86087,19.733334,10.290631,9.103624,57.624969,9.684173,23.533333,4.21,8.488179,4.62724,5.509005,18.260248,78.019806,4.73934,9.850631,11.099796,17.150209,9.331471,339.890015
2012-07-03,26.822971,20.272554,28.053938,68.455536,3.16,8.369236,13.965854,17.400578,27.527613,10.87,17.129999,53.475937,17.043205,135.298569,7.690947,16.953346,3.666001,17.76573,39.106266,11.45,35.715752,11.61005,37.845047,3.990745,43.896473,15.545545,74.106354,2.162694,17.052929,13.162842,6.73,12.206288,19.704754,6.05,56.64674,34.477451,30.832188,17.325434,31.787533,266.037323,110.92131,28.736088,5.360692,36.599998,64.758148,5.407333,61.638695,3.15047,29.875925,27.465263,20.0,10.337378,9.127871,58.279682,9.988756,23.713333,4.23,8.567805,4.636071,5.509005,18.133909,78.386826,4.765436,9.938268,11.15958,17.514347,9.500731,342.589996
2012-07-05,26.707651,20.318106,28.063776,68.059837,3.32,8.401981,13.69728,17.320225,27.493645,10.52,17.0,52.758137,17.103693,134.863571,7.65477,16.897024,3.4499,17.643206,38.901466,11.43,35.444263,11.764461,37.478558,4.021444,43.829517,15.924472,74.283272,2.203987,17.262224,13.116067,6.65,12.304612,19.646851,6.16,56.344746,34.16011,31.083637,17.735588,31.409542,264.148376,110.423691,28.769276,5.322471,36.0,64.620918,5.399026,61.479961,3.105463,29.531584,27.59407,20.333334,10.337378,9.127871,59.374134,10.152763,24.113333,4.26,8.55188,4.61841,5.491365,18.027308,78.273232,4.791535,10.020064,11.212724,17.400108,9.51545,344.279999
2012-07-06,25.757921,19.885324,27.660616,68.307137,3.31,8.375784,13.521029,17.061317,27.493645,10.27,16.809999,51.156223,17.05077,134.379105,7.604124,16.868866,3.365004,17.578344,37.728554,11.3,35.228928,11.61005,37.199318,4.015306,42.758167,15.431867,73.732803,2.209149,17.198528,12.779278,6.5,12.493676,19.646851,6.14,54.898846,33.956673,31.073973,17.895878,31.310543,263.038971,108.463036,27.806698,5.293802,35.599998,64.427223,5.349189,61.321224,3.090461,28.870089,27.247286,21.0,10.397477,9.139993,58.563072,10.066855,23.933332,4.27,8.575768,4.609579,5.479607,17.987829,77.766396,4.775874,9.891528,11.139655,17.235886,9.478655,341.450012
2012-07-09,25.520493,19.953657,27.680285,69.345856,3.33,8.375784,13.403527,16.57028,27.858807,10.23,16.93,50.604744,17.043205,134.636169,7.618592,17.009674,3.372721,17.736897,37.616856,11.15,35.612778,11.661524,37.138241,4.003025,43.054695,15.536073,74.204636,2.209149,17.689915,12.788631,6.57,12.629807,19.704754,6.12,54.404663,33.92411,31.05463,17.037855,30.986559,260.532501,107.477722,27.259033,5.475358,36.200001,64.273872,5.299352,61.179195,3.052956,28.743229,27.019398,22.333334,10.390797,9.158175,58.035385,9.996566,23.633333,4.39,8.535955,4.591918,5.485486,17.944399,77.740158,4.807194,9.873997,11.119725,17.21447,9.419781,342.679993
